income,rent,food,travel,shopping,emi,savings,score
69934.28,13165.49,8501.68,2629.92,1581.56,1299.25,42756.39,68.79
57234.71,9697.88,3568.47,2552.33,1980.81,64.52,39370.71,83.3
72953.77,12214.54,4332.22,1290.85,2752.26,1317.53,51046.37,75.65
90460.6,19898.91,9097.01,161.45,872.95,829.21,59601.07,76.93
55316.93,13768.04,2575.4,105.01,572.36,833.2,37462.93,77.07
55317.26,5697.29,3254.23,73.85,496.03,904.5,44891.36,80.13
91584.26,18689.56,7648.47,6153.15,3646.37,1850.95,53595.75,80.02
75348.69,17721.6,7318.91,1441.95,1515.55,287.52,47063.17,77.4
50610.51,6533.64,2712.77,4026.34,433.22,372.77,36531.77,70.4
70851.2,14705.81,4576.8,2002.13,2290.68,1344.94,45930.85,73.34
50731.65,2812.88,5499.8,1530.33,1770.25,1315.62,37802.77,74.66
50685.4,5385.28,2846.1,1822.77,832.77,932.56,38865.91,77.42
64839.25,13997.73,3270.32,4047.21,381.5,973.01,42169.47,77.06
21734.4,6172.04,1534.38,347.23,1530.51,104.97,12045.26,69.87
25501.64,4402.62,1192.85,165.3,418.99,1216.87,18105.02,63.11
48754.25,7621.5,3094.46,1979.57,1469.98,2833.15,31755.59,80.05
39743.38,3483.71,3020.56,786.87,637.52,158.59,31656.14,79.38
66284.95,25775.77,5504.22,1936.44,686.87,876.79,31504.86,64.04
41839.52,6687.05,1317.69,2178.03,1093.54,2667.83,27895.38,79.61
31753.93,958.84,1929.36,1081.96,255.84,399.99,27127.93,70.82
89312.98,9720.63,7766.34,4324.17,2879.61,2374.83,62247.4,72.93
55484.47,11745.81,4110.7,2179.71,2931.46,1205.4,33311.39,84.21
61350.56,2630.52,4011.29,4129.78,774.42,972.68,48831.87,82.7
31505.04,3798.6,2367.56,1928.05,440.19,1501.29,21469.36,70.72
49112.35,2623.12,1301.12,1876.04,451.62,783.55,42076.9,83.72
62218.45,12256.96,2916.53,3534.05,822.59,903.06,41785.28,76.18
36980.13,4728.33,1307.84,3823.72,576.5,542.71,26001.04,76.0
67513.96,12965.42,4107.9,1911.02,2502.1,690.33,45337.19,80.06
47987.23,8785.16,4888.22,1277.24,1288.34,1714.7,30033.56,72.84
54166.13,15752.69,1752.64,3913.41,2109.93,133.13,30504.32,73.72
47965.87,13482.67,2890.12,2095.15,728.4,301.03,28468.51,71.75
97045.56,4291.57,3659.58,357.39,2637.62,1156.29,84943.11,84.61
59730.06,10292.19,1705.17,6649.93,1285.97,1641.76,38155.03,69.99
38845.78,11839.52,2599.21,60.73,64.71,457.96,23823.65,79.01
76450.9,12007.8,2076.19,5274.73,134.6,2204.85,54752.73,83.53
35583.13,11527.98,2383.01,2530.15,87.29,489.72,18564.98,73.61
64177.27,7268.14,4766.76,9819.04,1227.56,3892.59,37203.18,73.62
20806.6,4715.05,752.09,57.9,691.14,444.85,14145.57,74.4
33436.28,10024.56,1971.1,1518.78,333.02,1576.78,18012.04,68.0
63937.22,4355.14,7592.8,1784.93,284.67,1752.06,48167.62,86.32
74769.33,8827.94,711.85,1500.71,885.82,429.89,62413.14,83.14
63427.37,19176.04,3119.54,300.2,1320.56,222.28,39288.74,70.2
57687.03,8423.71,6950.7,2385.45,426.23,649.31,38851.64,79.31
53977.93,10806.98,3915.66,1759.91,313.42,1477.35,35704.61,75.1
30429.56,6858.38,2843.05,168.02,172.42,386.83,20000.86,74.58
45603.12,4213.77,4630.55,2161.62,2884.15,97.0,31616.03,79.85
50787.22,10416.28,4812.24,3400.79,256.12,2613.9,29287.88,69.25
81142.44,14189.15,5826.52,5914.93,2244.25,2915.74,50051.85,75.69
66872.37,5872.04,5407.8,7883.63,4294.74,610.68,42803.47,74.74
24739.2,2539.01,858.71,651.55,939.59,1307.06,18443.28,82.73
66481.68,20228.91,3390.92,10168.9,417.96,3341.79,28933.2,68.13
52298.35,3704.26,5570.31,5244.65,2796.91,1596.09,33386.13,75.55
46461.56,10127.21,5052.13,817.0,233.61,175.35,30056.26,68.74
72233.53,11132.51,4339.32,626.63,871.5,81.75,55181.83,85.43
80619.99,18341.31,4993.29,2304.2,1242.2,256.8,53482.19,80.74
78625.6,16808.15,2695.8,2020.66,544.03,343.05,56213.91,76.28
43215.65,6011.0,3414.36,1852.57,1008.09,1703.95,29225.68,84.99
53815.75,4984.43,554.84,2356.04,519.73,283.55,45117.16,84.6
66625.27,18499.08,2277.49,4617.94,4192.08,1420.94,35617.74,68.93
79510.9,20004.23,5444.8,2835.06,1089.91,1054.53,49082.37,76.63
50416.52,8113.2,3048.15,279.14,1638.63,1252.88,36084.52,75.83
56286.82,8275.22,3574.02,5499.17,2853.15,552.85,35532.41,82.6
37873.3,2375.59,1989.68,702.02,1118.35,421.82,31265.85,85.47
36075.87,8016.08,464.05,6404.85,2236.15,26.06,18928.67,70.87
76250.52,21951.33,7965.76,478.11,2906.67,1163.3,41785.35,82.13
87124.8,5393.5,3692.42,13835.78,2077.83,1570.84,60554.43,75.32
58559.8,4150.21,3620.65,279.4,951.77,781.18,48776.59,87.05
80070.66,7497.62,8814.08,1051.77,278.94,165.51,62262.72,85.85
67232.72,6429.71,6017.31,160.35,1274.17,478.86,52872.33,81.03
47097.6,6476.12,5331.47,2875.69,409.93,2205.04,29799.35,72.89
67227.91,8721.92,2978.54,6383.67,3002.08,899.74,45241.95,82.26
90760.73,5264.91,4040.38,2583.44,725.78,1125.95,77020.27,91.27
59283.48,17425.04,5883.87,7820.58,1287.86,361.1,26505.03,60.7
91292.87,6474.69,5320.7,4073.16,3005.48,2731.16,69687.69,92.75
8000.0,1068.38,278.77,397.71,56.35,235.51,5963.28,80.33
76438.05,6472.37,9038.41,7135.64,1827.97,3349.41,48614.25,75.68
61740.94,15593.59,2416.26,1086.99,792.13,1124.73,40727.23,72.6
54019.85,5813.25,3091.51,1181.33,1704.09,3264.21,38965.47,83.81
61835.22,9358.12,3491.79,7308.77,266.8,2018.96,39390.78,78.15
20248.62,6118.49,1542.55,2341.01,1232.78,244.85,8768.93,66.93
55606.56,6295.85,1947.05,10426.29,1340.79,306.63,35289.95,77.8
67142.25,11078.82,648.06,7792.33,3451.77,791.34,43379.94,82.63
89557.88,6952.72,6454.85,610.1,3539.53,1442.45,70558.23,88.75
49634.6,6552.72,3368.08,4307.55,481.82,477.22,34447.2,74.05
43830.13,8482.35,880.88,1155.71,1481.92,1513.32,30315.95,73.09
49964.86,3046.81,2649.35,11713.51,2452.0,339.2,29763.99,74.6
78308.04,9034.18,1553.57,2502.69,3306.34,1599.56,60311.7,94.09
66575.02,11232.3,5434.37,2686.53,1688.51,2556.58,42976.74,75.73
49404.8,1788.71,1077.53,1863.9,503.55,564.12,43606.97,86.06
70265.35,13287.91,5198.44,1363.92,1985.43,995.02,47434.64,82.5
61941.55,9893.13,5088.79,241.53,1700.8,2845.63,42171.67,75.33
79372.9,7828.54,4572.42,8969.2,1132.18,165.11,56705.46,84.5
45958.94,6599.06,5269.73,3729.35,311.91,309.5,29739.38,74.55
53446.76,16056.0,227.33,401.58,1277.28,1610.8,33873.76,80.95
52157.84,2532.85,4795.39,3910.65,432.76,26.35,40459.83,75.52
30729.7,4225.45,2099.39,1510.5,451.33,1075.64,21367.39,86.46
65922.41,16632.01,6088.11,1734.36,2056.37,4746.76,34664.8,70.06
65221.11,5201.98,7235.91,955.68,547.61,66.05,51213.88,84.54
60102.27,6444.27,3473.72,5902.58,309.13,320.05,43652.52,79.09
55308.26,12808.21,3081.11,3331.22,165.9,2198.5,33723.31,68.53
31692.59,4406.89,3431.54,1257.4,854.48,323.65,21418.62,78.37
51587.09,4772.85,2061.88,2425.89,1471.98,594.2,40260.29,79.05
53145.71,3044.07,4280.11,253.73,776.64,1449.39,43341.78,84.56
43954.45,9294.06,3164.39,1411.6,1696.28,623.83,27764.3,69.64
56774.29,18283.25,5941.32,611.17,1017.09,398.53,30522.92,69.88
68081.02,10495.56,976.7,795.45,1232.17,694.53,53886.6,81.0
97723.72,20061.58,1309.53,5290.04,1557.5,324.73,69180.34,84.84
63491.56,6223.89,2800.0,7688.83,195.87,93.26,46489.7,81.18
65151.01,4523.92,3715.83,1684.5,740.05,1100.85,53385.86,82.41
58511.08,2882.45,4098.06,681.3,141.47,447.27,50260.54,82.36
21624.58,3970.93,669.6,1131.23,305.88,66.0,15480.93,76.37
59469.72,15086.85,582.29,6093.84,1998.76,412.69,35295.29,74.68
61204.6,7236.28,8001.27,4221.87,136.02,406.2,41202.96,77.69
109264.84,22160.88,4726.27,11094.24,1314.64,3244.12,66724.7,89.2
56152.78,7437.71,5527.8,2159.26,673.71,248.15,40106.15,80.94
66030.95,12572.68,1944.18,4601.79,2145.29,2024.58,42742.43,86.12
59305.76,6681.74,3141.85,447.46,590.39,470.26,47974.08,81.94
36626.44,826.91,803.5,784.05,1418.07,328.74,32465.18,82.88
82856.46,6809.39,9964.8,2044.72,867.05,2012.23,61158.25,79.28
75038.66,7182.35,3033.85,2686.38,2875.0,849.47,58411.61,84.15
75820.64,9919.09,1313.71,10031.64,2794.26,3322.77,48439.16,75.51
41812.25,7450.81,4486.98,4335.57,837.34,496.53,24205.01,69.0
88055.89,3554.79,3813.9,636.1,1633.66,1385.32,77032.12,78.3
31962.98,1733.31,3397.86,303.16,158.13,72.13,26298.38,87.44
71737.14,8806.69,6215.74,1587.57,1610.38,1819.21,51697.55,78.08
103809.11,28308.6,7510.4,1783.12,3956.62,167.92,62082.46,85.68
40189.27,6742.58,3200.19,1916.86,237.97,522.95,27568.71,74.98
48674.05,2724.11,1984.86,5672.32,1882.16,272.58,36138.02,81.79
61993.03,2436.9,2519.96,10160.26,2722.4,737.81,43415.69,78.58
49930.49,5573.48,3113.9,2646.74,463.78,1232.29,36900.29,80.63
28986.73,3468.91,2628.57,2639.45,574.54,882.15,18793.11,67.79
61371.26,14396.63,3731.32,2285.67,3584.05,9.5,37364.1,80.4
38753.93,2117.92,365.22,452.66,475.18,641.04,34701.91,81.86
69471.85,12186.81,5282.7,2583.6,2582.03,1692.74,45143.96,81.57
41611.52,2387.11,2117.88,1684.99,432.67,223.18,34765.69,74.28
90998.69,23703.16,5636.16,6172.31,1551.73,1625.51,52309.83,72.32
44334.93,10261.74,2400.29,550.44,467.3,435.06,30220.09,77.56
53558.77,11938.48,2798.29,1230.13,796.02,2022.32,34773.53,74.51
76270.34,17189.26,4542.13,1726.0,2192.08,791.13,49829.73,80.04
35382.71,3675.71,3309.18,5670.01,740.17,685.65,21301.99,72.66
64549.2,17850.59,1621.03,1894.16,1412.94,953.96,40816.52,84.89
86142.86,10397.69,4212.2,6059.64,844.07,1706.84,62922.41,84.53
27850.34,4904.43,601.27,1934.96,1395.0,607.73,18406.94,71.06
63692.68,17908.26,3321.07,982.86,2900.53,1181.9,37398.06,71.89
65197.66,2152.44,4010.77,2765.45,2066.57,1530.42,52672.01,88.86
75636.46,18077.51,2158.65,8498.43,4737.24,2493.1,39671.54,64.9
35260.99,6381.46,2470.0,1136.7,1157.51,730.42,23384.91,76.85
33590.87,6745.37,2420.07,4874.98,40.27,1173.79,18336.39,63.62
70438.83,5098.68,2375.91,850.13,368.73,117.17,61628.21,91.59
65939.69,4897.22,3887.57,254.04,797.8,1685.29,54417.77,81.44
65009.86,8688.97,703.76,7217.98,2097.98,631.45,45669.72,81.23
66928.96,8918.48,1962.05,6297.28,278.56,1942.83,47529.77,79.28
46399.51,4679.03,2013.95,11379.27,965.07,227.1,27135.1,65.1
64645.07,16779.76,2641.91,3676.82,2122.12,2746.52,36677.94,76.36
65861.45,500.0,1041.3,9087.82,857.16,1281.84,53093.32,79.23
45712.97,5258.35,1033.42,4009.41,1074.28,1045.35,33292.15,81.71
97315.49,4338.45,4541.93,9053.43,2731.81,771.35,75878.52,79.91
69476.66,18887.87,6830.34,2924.88,2166.75,647.25,38019.58,74.05
36173.93,6114.55,3193.35,871.53,622.56,570.74,24801.19,75.24
73131.07,8080.76,4149.2,9969.93,2876.93,1426.94,46627.31,73.8
40506.37,2477.4,3151.94,1146.01,561.26,164.54,33005.22,87.54
75741.69,12389.74,7486.91,2931.07,1608.4,2267.18,49058.39,77.65
83171.91,4157.55,1784.47,2456.89,1655.19,99.72,73018.1,85.33
43586.35,7357.2,4676.76,1813.17,811.15,957.18,27970.88,75.52
79267.52,23100.72,6922.53,2520.04,1933.86,907.17,43883.21,66.79
68255.62,18737.28,6140.26,167.76,3063.02,1984.64,38162.66,85.45
76441.2,5519.06,1699.19,8169.57,222.24,1242.38,59588.76,77.4
97935.86,26432.33,4113.82,2877.82,1685.49,1845.55,60980.84,81.46
55092.24,1352.62,5144.5,2448.92,332.83,679.08,45134.29,82.58
44925.28,5097.44,2750.87,336.67,132.61,1559.13,35048.56,85.6
42209.71,3180.75,2697.13,7.16,491.52,764.87,35068.28,82.34
43683.79,868.75,4272.77,614.68,2123.0,325.89,35478.71,77.66
58457.97,12274.97,2781.48,3564.12,1549.54,1206.65,37081.22,65.93
66823.04,15714.14,5080.82,349.04,1022.07,1565.29,43091.68,67.58
65533.82,15050.58,6962.15,7849.84,738.87,359.19,34573.2,70.47
76543.66,11208.66,8610.77,926.56,2066.3,500.71,53230.66,86.32
60260.04,9801.92,2039.67,689.68,1140.18,1224.37,45364.22,71.78
89070.68,27090.84,3986.38,892.01,1516.27,247.12,55338.07,87.01
54706.86,6236.47,4575.82,38.51,252.42,316.86,43286.77,86.56
114403.38,18795.53,13358.56,8451.87,1056.89,1139.76,71600.78,73.73
72513.35,6849.21,2274.75,7540.37,3146.04,456.66,52246.32,74.65
42856.85,10198.84,3530.4,2040.71,1021.27,1069.72,24995.9,66.69
38582.15,8911.56,2103.06,402.22,298.62,691.37,26175.32,76.49
69649.45,11684.46,7150.42,1169.63,1823.4,390.8,47430.74,77.92
55530.74,8088.9,1969.49,1793.99,2113.08,2767.78,38797.51,77.03
74280.01,11180.48,7667.06,11463.87,857.79,2065.01,41045.8,71.01
69464.75,11364.11,6305.06,986.94,1264.25,687.96,48856.43,79.97
58543.42,1979.97,2760.97,3850.54,1106.39,984.22,47861.33,86.74
43064.13,7165.96,655.77,1246.35,379.36,168.21,33448.48,78.73
29703.06,8449.63,2254.15,525.16,734.64,733.45,17006.02,66.56
51069.7,4308.67,2742.85,1554.18,464.47,1276.73,40722.79,85.96
77127.98,12474.62,942.89,284.87,242.62,1454.65,61728.32,82.62
64281.87,8341.03,6755.08,5151.86,554.52,1118.4,42360.99,79.55
35085.22,3696.83,1790.45,489.07,828.98,1152.52,27127.37,77.94
63463.62,14134.58,6570.6,4101.29,522.39,2541.61,35593.15,78.21
67706.35,6517.59,5213.01,239.67,1274.69,2511.84,51949.55,87.63
42322.85,8921.09,4354.82,6566.99,898.11,93.36,21488.49,74.53
63074.5,9926.53,322.37,676.32,295.01,299.73,51554.56,80.24
61164.17,2727.16,3919.31,6554.9,3892.46,1086.71,42983.62,75.42
37140.59,3368.61,4581.75,3078.89,547.28,832.64,24731.43,78.72
67155.75,9699.04,2260.98,11542.9,2460.62,1764.98,39427.23,73.88
71215.69,6808.95,4640.0,2314.08,1279.88,1369.96,54802.82,81.73
81661.02,10396.76,2021.9,5306.9,2814.48,807.77,60313.21,78.23
81076.04,10645.66,9600.04,1877.58,2278.17,1503.84,55170.76,86.37
32446.61,3031.45,1533.61,330.62,597.57,483.4,26469.97,85.08
41243.5,2548.14,2637.21,1207.05,174.44,376.68,34299.99,80.8
70300.71,12622.15,4435.08,637.0,3446.73,47.08,49112.66,75.75
70275.72,500.0,5632.22,14124.95,512.59,379.33,49126.64,75.54
70300.95,7923.35,2473.45,355.72,342.35,1344.23,57861.86,84.62
137054.63,25235.76,10439.3,6096.72,4390.03,2066.73,88826.1,85.56
71417.81,16785.11,4091.26,3516.4,1766.72,1051.24,44207.09,71.59
82711.31,9652.74,1146.37,3194.16,1363.48,3981.76,63372.81,76.69
79080.04,23903.94,770.15,4291.12,932.45,2022.81,47159.57,76.16
73027.83,4075.62,5101.05,450.96,3378.88,378.58,59642.74,88.29
53694.62,7834.06,550.41,2173.89,326.18,146.9,42663.17,81.52
75179.38,9159.81,4075.48,1272.68,1600.82,2087.4,56983.19,80.59
44543.5,2030.58,1271.73,6272.5,219.61,304.74,34444.33,73.74
55263.63,9460.65,3892.52,3967.34,1663.57,67.12,36212.43,72.57
50292.73,6572.21,4202.74,9037.84,3131.14,789.16,26559.63,74.55
61637.48,3249.97,5104.3,117.97,1740.87,600.56,50823.8,76.88
106293.17,18038.99,8816.31,1783.91,1018.95,3663.18,72971.82,90.95
22654.7,756.03,1555.84,246.3,815.38,414.36,18866.79,80.0
73725.2,14555.01,6677.79,41.35,880.58,1359.58,50210.89,70.68
27745.68,2360.6,1894.9,384.97,315.96,35.94,22753.31,82.09
50561.36,17474.24,2250.5,2870.92,937.07,1748.9,25279.74,71.31
81779.01,6957.96,787.1,1074.49,286.43,2071.07,70601.95,84.52
61285.6,7956.65,6310.79,2179.68,3144.35,505.26,41188.87,81.71
38445.1,6552.18,4620.03,4205.19,835.04,1004.85,21227.81,66.83
45693.93,4423.51,2086.42,2703.66,894.65,721.84,34863.85,82.25
73591.95,16268.2,3242.15,1846.84,3206.45,281.67,48746.64,77.68
45392.67,6623.12,477.57,1057.56,2119.04,203.77,34911.61,77.89
64329.17,1388.28,2971.37,1956.64,826.46,1188.59,55997.83,91.97
60911.44,2596.74,3555.26,593.43,1401.95,1334.14,51429.92,88.78
46967.99,11125.92,1317.79,2360.43,434.24,832.45,30897.17,69.47
102878.88,14092.0,2870.41,2329.16,4112.61,4187.8,75286.89,85.46
72678.38,8626.75,4299.26,6951.74,3689.66,2984.93,46126.04,86.12
19497.15,2603.64,1023.42,1377.33,47.57,440.36,14004.83,81.53
63729.09,3297.6,1929.5,3004.59,3296.61,1751.81,50448.98,77.49
46764.27,5329.98,4766.3,1058.92,318.09,1129.34,34161.63,85.88
77048.67,10121.63,246.58,907.77,919.73,2455.91,62397.05,88.75
44149.59,15212.05,4350.63,3304.13,235.64,660.59,20386.55,61.64
57705.27,7229.46,1787.86,1922.53,1570.04,309.31,44886.06,81.92
70099.75,8574.94,3814.91,892.26,523.02,2744.98,53549.64,83.95
77315.1,10698.03,5314.95,839.37,1339.12,491.14,58632.49,76.68
35994.07,4898.89,2084.7,325.39,487.43,1070.21,27127.46,81.28
53309.98,6129.27,2694.96,4001.73,98.7,319.74,40065.56,91.54
50501.09,10749.29,2316.89,656.64,1366.63,2300.19,33111.45,82.1
46933.42,5226.3,2585.44,1755.08,58.72,2068.67,35239.21,79.54
95309.08,22748.8,8146.09,2862.38,1445.67,1856.53,58249.62,76.57
68099.63,7865.95,5441.9,2950.67,2421.26,465.62,48954.23,81.21
34782.32,7503.3,843.36,3646.63,1270.9,410.71,21107.41,66.88
78357.24,15157.41,8204.31,7926.0,1193.47,2295.54,43580.5,71.7
102443.12,10688.82,2093.75,3072.25,699.44,554.79,85334.07,77.76
80649.31,3630.23,7592.84,62.44,2098.28,2762.86,64502.65,86.23
29612.6,8940.89,2251.04,823.08,797.88,1426.36,15373.36,66.04
50315.32,5698.8,1016.39,2344.43,1741.6,675.28,38838.81,83.0
85338.22,12984.09,7926.95,3481.43,1636.67,471.57,58837.52,80.71
45846.61,3773.77,3507.01,2415.31,1504.26,377.34,34268.91,73.43
68876.39,6281.43,4802.52,576.24,1073.74,1376.68,54765.78,83.7
75492.68,17991.76,2732.18,3925.51,1079.78,985.86,48777.59,73.83
41461.39,10912.82,2593.2,418.12,615.07,1104.27,25817.91,81.33
58809.49,10612.77,1878.59,4082.53,1378.38,1230.42,39626.8,72.62
8000.0,1003.82,479.25,165.65,148.49,184.86,6017.92,72.54
39512.25,7577.1,884.0,2444.85,1739.66,1246.96,25619.68,68.82
54948.64,5382.54,6083.12,134.76,2355.22,413.52,40579.48,73.53
35044.34,5214.86,2074.11,918.18,796.88,1879.38,24160.91,75.23
92648.23,6132.09,4425.28,5655.7,263.01,1637.35,74534.8,79.22
31397.17,1982.91,2354.68,403.94,1616.07,1220.77,23818.8,76.55
51199.11,9081.87,5764.38,4060.46,1589.45,1165.56,29537.4,74.35
62614.81,10080.38,2245.88,3119.35,275.34,608.87,46284.99,77.71
88825.47,13803.89,6929.83,3933.5,3010.47,2156.94,58990.84,68.43
31282.76,3544.55,2004.04,682.37,105.72,611.12,24334.96,84.91
83263.28,12974.97,4624.97,2742.08,325.54,1424.17,61171.55,83.05
60204.66,5182.83,348.18,2738.37,1041.35,2256.66,48637.28,83.73
40369.83,837.01,3022.19,1290.9,3095.04,371.52,31753.17,78.34
69242.07,9562.24,5948.79,4148.87,568.19,2248.6,46765.38,81.99
63981.19,3015.23,6320.14,1819.07,3212.27,1367.02,48247.47,85.25
47995.66,9883.38,4044.92,542.32,1482.96,825.17,31216.91,80.01
61396.04,15831.0,2969.89,738.95,541.81,154.79,41159.61,78.3
52293.73,16583.08,1588.05,15.22,1261.07,1279.56,31566.76,66.5
62270.35,8459.49,426.24,1114.78,3284.79,727.52,48257.53,83.25
73242.61,5901.73,6209.5,5060.97,2111.74,312.34,53646.34,81.96
91720.34,13848.01,5971.13,7248.98,447.56,1503.61,62701.05,77.77
35243.69,4360.99,2032.26,398.66,88.95,116.27,28246.56,75.57
102660.67,14237.35,3322.4,16401.36,3691.04,2519.53,62488.98,81.33
20958.24,4948.5,283.86,731.41,213.53,638.66,14142.29,72.71
56964.3,6238.72,6780.5,7088.23,831.36,2795.42,33230.07,71.08
71766.34,9017.59,7515.85,4402.08,945.03,915.24,48970.56,86.83
65619.84,4412.9,7319.7,4205.23,1047.26,4070.67,44564.07,81.08
47546.01,6122.44,5313.03,211.29,680.15,491.4,34727.69,80.14
55837.55,16076.5,3401.3,693.64,490.48,1733.45,33442.18,79.63
50139.98,4381.96,1973.67,22.2,1593.0,1494.83,40674.32,83.11
48212.7,10617.39,2242.44,3035.55,1751.35,541.94,30024.05,70.21
76992.04,9237.84,2755.87,1625.54,829.43,1246.11,61297.25,81.6
67140.31,14963.91,2618.22,5186.03,797.12,981.83,42593.19,79.75
46141.81,9647.0,3348.41,954.92,1939.97,1684.65,28566.86,76.5
77992.0,4865.87,2095.39,6672.62,773.84,1383.24,62201.04,85.93
66145.99,13677.99,4222.66,463.24,2022.71,777.88,44981.52,72.13
76257.24,3260.84,1504.51,725.98,3426.17,1180.08,66159.66,90.4
72592.58,3716.19,4264.51,1512.99,451.53,1656.58,60990.77,84.54
43420.1,4960.86,2611.04,1139.93,450.54,739.22,33518.5,82.22
48796.38,13337.55,5235.65,1046.17,600.21,751.11,27825.69,67.54
74945.87,13156.19,1764.23,5405.2,1272.93,664.69,52682.63,89.44
72207.41,5033.24,2746.15,368.18,1639.29,258.35,62162.19,86.89
59581.97,1599.76,2480.65,1288.93,778.47,2236.71,51197.46,82.24
62346.55,11867.63,5285.49,5659.44,1628.2,2292.36,35613.43,76.31
85553.3,11952.75,6370.82,295.73,2706.6,2742.29,61485.11,85.59
48168.57,7386.44,3696.11,6871.85,3517.1,1910.29,24786.79,72.57
70941.95,12167.72,4556.0,15222.69,3070.6,3136.93,32788.02,64.61
55956.15,13320.77,1534.28,259.46,1745.24,214.97,38881.42,83.1
55646.38,7108.0,2124.27,957.91,998.81,645.86,43811.53,79.33
81975.54,20543.09,6483.85,1909.43,1168.59,1953.09,49917.48,76.47
76508.33,5891.4,5282.08,5729.93,3106.4,4687.93,51810.6,67.69
76270.19,2411.37,3423.83,3455.65,1060.29,1374.3,64544.76,83.16
86109.58,19303.42,980.54,4451.23,1430.52,309.33,59634.54,77.96
60420.08,3322.38,1702.03,4280.14,571.08,1526.83,49017.63,84.75
73639.06,11038.61,5826.86,462.23,1221.02,15.74,55074.6,78.65
53794.66,14425.25,1699.56,4817.36,408.02,1875.62,30568.86,64.0
66483.33,2229.0,7079.68,4065.07,1283.09,129.54,51696.95,82.97
57397.14,9681.25,7545.57,2471.5,902.64,1048.13,35748.05,73.4
61939.92,1908.91,3221.5,6828.48,1295.08,1892.3,46793.64,76.77
71903.14,9595.85,6268.75,4332.14,1383.26,335.58,49987.56,79.44
43635.59,500.0,3109.07,491.49,1374.67,680.76,37479.59,73.82
101847.75,4731.48,8564.36,2860.25,2019.7,452.22,83219.73,89.97
39879.65,3231.94,4663.07,1358.51,1102.31,211.82,29312.01,76.47
35716.23,992.69,2032.64,101.44,1035.68,1026.26,30527.52,80.42
83162.22,15088.67,263.72,12861.33,2024.23,2062.23,50862.04,81.54
75833.25,12367.86,5948.31,521.84,1903.7,1348.11,53743.43,77.25
72482.4,19993.43,7331.15,4332.8,1082.43,1306.65,38435.94,73.75
72566.91,3988.23,1023.42,2560.48,3272.36,1867.82,59854.59,83.6
59755.06,6488.95,6887.67,77.58,1639.98,2081.63,42579.26,94.56
42054.91,1644.79,5233.87,5439.6,160.01,1509.94,28066.7,77.34
