income,rent,food,travel,shopping,emi,savings,score
61516.09,5437.06,5230.73,5873.07,486.88,132.07,44356.29,73.29
46456.77,13831.06,837.62,1725.59,1165.43,760.07,28137.0,81.63
79502.39,15788.09,5074.78,1033.5,1292.56,2101.2,54212.25,84.44
57058.85,3011.77,1837.69,369.97,1285.82,354.53,50199.07,85.12
43490.06,678.14,4016.05,982.01,107.9,527.43,37178.53,80.36
53572.28,748.89,1373.22,790.05,1482.68,540.0,48637.46,79.04
68258.63,12558.79,6898.04,2411.65,273.4,96.34,46020.41,79.95
48725.51,3876.83,2686.39,8267.52,2252.09,1932.24,29710.44,69.89
43555.59,16073.91,2242.26,1863.21,511.84,374.76,22489.61,64.61
64873.74,7904.84,2607.79,7157.68,1508.39,43.47,45651.58,82.51
64899.33,5548.17,3022.98,3414.8,514.3,293.19,52105.9,90.33
49861.14,2012.49,2621.68,1607.59,52.44,367.78,43199.16,81.26
50579.23,11324.16,437.4,4876.64,410.53,1293.8,32236.7,78.58
64641.0,6378.5,5460.63,2060.31,1035.09,3071.82,46634.64,80.38
31038.31,4057.84,1438.16,3149.96,82.57,725.26,21584.53,76.71
31850.72,4446.21,2681.04,548.97,2011.67,854.63,21308.2,69.85
45631.12,5686.7,4047.63,314.62,912.52,1046.43,33623.22,76.98
55731.06,10834.13,4935.68,5386.94,496.08,519.02,33559.21,68.18
66218.15,2974.22,4846.59,2931.19,2432.51,660.6,52373.03,76.15
89507.12,10711.93,6533.08,9841.57,1422.16,3172.01,57826.37,81.38
77153.19,7732.76,7872.31,10715.95,2366.67,3911.49,44554.01,72.19
56801.23,11388.56,4136.04,156.54,449.92,598.57,40071.59,73.32
59619.68,13934.18,4270.15,2072.05,2313.18,510.81,36519.31,68.42
39949.41,2555.08,3132.63,938.71,379.62,49.07,32894.3,73.36
59629.74,12037.3,7348.02,2931.16,1218.59,1016.75,35077.91,63.71
54226.83,2426.29,6679.43,4278.22,978.87,311.85,39552.17,79.15
66454.37,8234.22,1030.7,1094.25,2964.46,2750.54,50380.2,67.83
43455.38,5746.8,4307.48,1768.05,961.63,2753.6,27917.82,76.4
70386.93,16012.79,1749.37,4341.11,1838.55,191.43,46253.68,79.65
90654.78,17655.38,5517.6,654.38,3067.75,1093.76,62665.89,80.22
57824.8,2809.76,1527.94,4864.13,456.27,57.9,48108.79,83.43
68034.23,13025.11,2918.55,3169.32,1101.2,2463.43,45356.64,76.04
73802.88,10990.67,1056.62,11020.7,2681.05,1456.97,46596.87,77.76
51975.59,15343.14,4594.94,1077.98,1468.84,2704.97,26785.72,70.88
64481.85,5677.57,5240.26,369.01,1005.31,368.09,51821.62,89.1
60251.85,6459.4,7707.26,2127.6,2034.31,24.65,41898.63,85.5
61953.52,19220.1,5195.24,277.92,811.2,335.14,36113.92,81.02
44539.8,10850.63,652.78,7774.2,517.87,47.31,24697.01,66.65
60490.2,2909.79,5739.42,119.33,604.08,4163.68,46953.91,84.89
69959.97,8732.96,2454.82,4898.63,1817.4,1916.0,50140.16,82.19
89022.87,15188.98,5807.25,3314.57,1061.76,4494.53,59155.78,76.24
79185.42,15873.31,1887.71,1820.66,3577.59,1690.36,54335.78,74.93
103063.65,6077.45,11794.05,350.98,7634.73,2837.29,74369.15,81.29
44653.05,12442.02,1705.63,2173.05,387.73,598.76,27345.87,67.66
77446.41,2437.35,2871.02,3407.67,1174.87,3194.13,64361.37,78.04
63666.84,3913.99,6722.77,1049.65,2108.89,1091.45,48780.09,83.5
103796.06,27521.37,4423.9,12509.56,2666.3,311.64,56363.28,76.26
43834.03,5939.5,4468.76,794.63,554.68,1433.39,30643.07,76.48
43205.56,5985.89,2419.77,1290.42,1208.41,883.44,31417.63,82.04
48012.15,7230.25,2236.79,1883.86,1358.92,1013.05,34289.28,76.39
17522.09,1227.85,259.39,92.53,561.07,573.43,14807.8,83.71
49484.9,1824.35,4616.87,6657.27,2351.82,2740.54,31294.04,70.55
44817.35,7375.96,5400.29,1051.55,1430.66,2888.32,26670.56,68.56
63007.88,11334.13,3891.83,265.35,931.24,3686.83,42898.49,77.6
66835.12,10352.01,7534.42,1637.01,687.44,1499.91,45124.34,88.3
97523.42,8794.19,3169.56,4470.46,1633.57,3519.68,75935.95,91.33
79008.48,4364.95,5556.56,2847.59,1927.75,876.75,63434.87,89.51
48461.93,5496.86,1929.16,2873.65,140.2,1326.64,36695.42,72.27
42031.71,13427.15,4274.73,119.96,791.05,738.23,22680.58,70.51
69838.38,8490.22,3148.42,1169.2,3879.27,168.55,52982.71,85.44
33595.34,3627.76,2316.39,2873.3,2556.47,1172.4,21049.02,82.85
96629.18,12008.94,8875.97,402.3,2285.74,527.54,72528.69,75.27
83588.8,9924.94,9289.2,8084.62,373.45,1432.86,54483.73,82.09
50616.49,13462.17,5751.6,243.96,1308.76,788.95,29061.03,77.35
25737.31,5024.42,302.87,2314.44,94.86,1114.73,16885.99,75.08
87077.45,7390.16,7659.5,1948.44,1032.07,851.64,68195.64,77.28
57709.2,5887.09,3613.31,2733.36,1447.58,1996.92,42030.93,80.17
84756.33,10803.31,5575.04,703.14,2605.04,417.1,64652.7,85.13
28111.45,4062.96,2096.42,96.22,1321.56,246.06,20288.22,76.57
48012.5,3379.83,1237.55,583.99,169.03,2083.97,40558.12,79.17
60104.87,5663.94,4914.22,411.11,1157.77,600.14,47357.68,77.48
60939.61,17221.51,2279.67,1141.27,880.3,555.64,38861.22,77.88
50998.69,13875.17,1041.42,1841.91,1725.2,1774.65,30740.34,69.83
72457.0,7517.26,6505.19,3219.18,529.89,1903.24,52782.24,77.12
38647.59,3744.85,3567.02,3014.55,188.35,376.98,27755.84,75.89
57152.41,11194.35,5670.37,3051.4,1192.06,1554.06,34490.17,74.65
62405.91,1713.18,3212.47,2928.18,151.7,1269.68,53130.71,89.49
70288.78,18036.1,7805.84,1864.96,2460.86,1809.49,38311.52,66.85
74232.3,6236.03,5226.29,2383.19,2222.27,477.8,57686.73,76.03
37507.16,6560.85,3746.64,1003.93,695.52,194.57,25305.66,72.83
29317.72,948.56,2885.13,2706.34,406.63,434.32,21936.73,67.86
85553.54,17076.91,3862.96,1118.04,1813.24,190.32,61492.07,84.24
66646.28,12003.24,2942.1,19.12,1383.04,20.8,50277.97,70.87
45030.27,7583.45,3066.88,2372.2,2112.22,184.33,29711.19,78.43
91023.04,5719.32,10775.52,1029.59,4073.27,807.64,68617.7,88.8
62313.49,5818.39,3417.93,6880.41,2871.19,237.11,43088.46,79.19
83585.94,12916.3,5587.46,8188.6,4205.9,431.72,52255.97,68.08
61350.37,4941.92,4663.67,244.88,1729.77,1598.61,48171.52,82.07
101214.96,7895.75,4539.34,569.25,1201.79,120.6,86888.23,84.48
95106.82,23261.8,10305.4,3250.45,4030.7,1599.1,52659.38,69.65
55020.72,1116.79,2462.12,2584.92,2717.73,46.78,46092.38,85.91
79431.42,19909.88,6436.4,1276.69,3036.97,1172.39,47599.08,79.75
72907.52,4574.22,6166.85,4598.98,2675.51,74.29,54817.67,87.79
87372.63,16527.68,7814.89,3947.76,1204.65,1925.26,55952.39,76.93
40701.53,6557.28,3021.97,799.34,1601.41,366.96,28354.57,76.8
73721.03,4473.48,2592.1,94.73,656.77,922.55,64981.42,94.96
81168.49,6686.93,8934.24,5628.61,3822.51,4399.34,51696.85,88.07
24825.21,5226.56,200.0,300.08,382.34,245.05,18471.17,81.65
36334.83,4052.53,2079.41,3267.64,188.21,1951.27,24795.78,73.18
19215.36,7182.14,1318.3,523.84,1034.74,368.52,8787.81,64.25
54611.86,4820.39,4005.16,2349.86,2168.57,1066.43,40201.46,78.02
74350.85,6297.51,3282.05,7669.9,2284.36,155.9,54661.12,84.37
90047.14,4558.04,7201.87,8970.19,2361.81,977.51,65977.72,78.21
61481.9,4771.6,4761.08,1427.76,822.21,2023.13,47676.11,82.77
92572.31,11648.93,8245.28,1084.56,3303.94,1018.74,67270.86,83.96
32397.97,11320.56,2861.53,2417.38,289.66,206.07,15302.77,68.05
25932.35,2111.88,2057.83,735.88,127.11,75.23,20824.42,73.6
58889.05,1055.91,5552.61,627.89,2665.82,2308.64,46678.17,82.83
67681.31,6324.57,5022.35,7945.27,2571.15,2295.86,43522.12,85.34
59346.11,8314.98,2078.76,655.11,2574.98,3016.19,42706.09,76.43
18651.16,4699.96,583.12,24.38,1037.17,96.62,12209.92,73.35
58217.6,8457.15,4139.9,59.64,510.57,2349.97,42700.37,69.95
33910.61,3623.4,1115.45,1650.93,972.3,103.29,26445.23,79.85
73393.45,6392.72,657.48,3977.0,1564.56,807.25,59994.44,85.12
67331.96,13439.33,7198.99,1254.31,2056.7,1501.22,41881.42,76.2
41202.4,5478.52,4970.42,794.54,651.71,1533.24,27773.98,78.74
49722.66,9995.25,1780.73,1031.12,1903.04,158.54,34853.98,75.62
38815.73,2045.67,1832.7,2212.36,1466.31,2000.68,29257.99,83.91
58746.42,5569.81,2267.99,175.92,1531.6,869.53,48331.56,78.37
79102.85,14034.14,5667.59,10468.14,86.28,340.48,48506.22,83.65
40285.48,1581.56,1412.05,506.99,649.64,913.65,35221.6,84.06
70080.93,4327.67,3145.04,28124.1,3962.49,3010.02,27511.61,66.35
49394.85,5961.41,4215.89,464.72,1677.53,511.42,36563.87,71.39
44142.54,10348.21,1087.16,3258.65,2096.48,808.06,26543.98,66.92
57859.39,15887.24,3488.03,731.48,2519.08,229.3,35004.27,75.74
39295.15,2595.18,830.15,165.63,272.21,773.51,34658.47,79.63
48927.01,7313.03,1395.77,5085.74,633.77,564.76,33933.95,81.61
36042.44,9275.17,666.59,3527.17,578.06,417.36,21578.08,72.99
99294.5,19903.44,6087.2,2565.74,2720.92,797.81,67219.4,73.88
60705.27,8627.0,3593.35,3678.72,2550.85,22.15,42233.21,81.7
46005.49,7304.39,293.91,1873.19,2854.2,413.9,33265.9,76.71
64279.6,4450.83,3547.65,6161.28,865.37,1204.27,48050.2,80.1
57753.44,5803.39,1052.71,1092.75,1606.71,510.66,47687.23,88.03
55580.61,6722.19,6527.92,2061.07,1314.41,413.02,38542.02,70.32
72283.33,8296.72,6397.46,2400.93,1500.16,700.06,52988.0,74.93
75150.15,8104.42,6039.71,1641.32,712.15,925.25,57727.31,83.87
49389.98,3040.19,4406.65,5483.75,778.73,450.34,35230.32,68.98
48483.64,12510.29,2490.3,439.69,1765.82,1373.11,29904.43,70.48
54498.97,7147.92,4711.97,441.28,1394.93,221.07,40581.8,84.13
13961.58,1612.52,477.65,600.47,362.57,24.31,10884.06,76.04
29696.18,1424.69,1702.12,1590.92,820.42,352.53,23805.48,72.16
87337.49,14862.8,2355.1,945.17,1330.96,3086.6,64756.85,83.34
92899.35,7290.12,12069.84,2301.46,6241.65,757.47,64238.82,78.93
55019.28,4456.63,555.91,8058.31,2085.41,1989.2,37873.82,73.53
71531.14,6959.96,1917.99,1012.82,1428.41,3893.65,56318.31,100.0
66225.0,12877.56,2148.32,3654.65,1002.68,142.95,46398.84,81.52
121577.62,19696.02,14131.83,8192.19,2622.94,3080.32,73854.31,79.04
82391.5,2346.54,4492.15,2448.84,1135.88,5305.1,66662.99,89.09
57441.65,14556.99,1974.67,7964.3,978.18,1948.69,30018.83,69.19
40889.19,6223.18,3245.92,2727.92,1355.52,1402.88,25933.77,70.87
27871.07,4142.27,3168.92,853.34,529.14,275.44,18901.96,75.41
64069.27,4379.31,3505.71,2698.68,1070.53,560.98,51854.05,85.32
44872.99,10077.13,922.04,2646.72,1798.06,871.45,28557.59,78.57
31554.93,3973.0,782.99,1415.17,212.49,1061.94,24109.34,84.84
47068.54,3989.39,4448.11,4964.48,601.5,807.05,32258.02,82.06
38369.04,1537.57,3334.95,846.88,600.98,1329.32,30719.34,84.14
93742.83,10899.34,3614.23,1671.02,4888.14,4155.8,68514.3,87.41
77632.8,18793.45,3821.63,933.9,1819.98,1722.54,50541.3,83.73
59840.55,5066.27,4293.53,115.24,1125.0,132.28,49108.22,86.36
89598.88,3350.05,7549.93,196.97,274.77,3608.82,74618.35,78.35
61547.37,5700.59,4690.02,6279.82,664.08,171.55,44041.31,81.27
42774.32,3592.26,3711.77,2426.21,1368.2,1843.52,29832.36,83.06
90462.48,12499.0,3076.39,4886.68,801.76,1021.92,68176.73,79.18
70778.2,4635.21,7161.87,3374.65,1954.83,285.57,53366.07,79.28
39255.08,3027.55,4619.33,3713.39,1825.56,654.67,25414.57,73.52
56193.23,2526.88,3877.35,1838.75,913.55,947.52,46089.17,83.38
42487.63,7362.24,2543.76,4340.93,558.8,359.01,27322.9,71.2
32344.01,2668.22,441.08,720.33,108.06,905.55,27500.75,81.53
78523.55,5710.16,3565.29,10260.27,1602.31,2978.73,54406.79,82.13
98188.33,22149.52,9309.56,5888.88,2839.3,3409.0,54592.08,66.01
32028.65,8474.88,2205.35,476.1,223.47,220.72,20428.12,73.09
71259.38,13438.71,6550.65,2958.36,168.99,208.26,47934.41,76.12
46987.15,11693.11,2166.61,1789.02,1040.88,161.23,30136.3,65.82
50257.49,10634.1,4987.9,372.87,777.83,210.69,33274.11,78.33
48152.12,5232.61,2098.89,2153.93,2235.23,599.74,35831.72,80.14
42720.18,2253.43,4251.11,807.46,224.65,379.85,34803.69,81.68
60970.43,5399.41,4860.63,163.92,2559.8,467.21,47519.45,84.32
43381.0,3383.94,2236.26,6440.37,1056.87,584.34,29679.22,77.31
65409.14,11718.14,424.36,3354.83,1281.7,1239.33,47390.78,75.83
58995.24,7026.68,6080.43,6179.49,2381.6,151.17,37175.87,78.72
55221.04,1226.95,3882.25,3112.22,2440.37,176.52,44382.74,86.14
41848.73,3712.7,2294.52,923.99,653.3,510.01,33754.22,75.02
48464.57,1964.04,3019.82,1741.94,1403.66,2264.82,38070.3,84.67
75107.82,8759.82,1139.85,4229.44,1475.93,1893.19,57609.61,80.77
70018.34,15974.79,2132.0,11291.17,441.49,911.39,39267.51,76.5
40448.9,2244.82,4121.02,591.74,1029.81,915.94,31545.57,80.0
61986.65,16243.83,6754.32,6444.31,1136.04,2450.85,28957.3,68.02
75027.74,9357.78,1879.33,9671.25,802.1,1396.99,51920.29,81.88
26611.89,4759.0,1857.32,1476.86,309.8,972.39,17236.52,70.9
70867.2,5000.54,4539.48,9487.42,2338.68,1529.84,47971.25,83.56
46747.52,5988.81,4050.61,1185.74,1074.99,1644.89,32802.48,82.97
71411.97,18709.19,3236.11,10918.72,1019.72,1299.86,36228.37,68.7
44734.82,10779.97,3885.85,2713.82,750.92,781.99,25822.27,70.73
23902.36,3154.69,2181.36,51.29,120.47,166.84,18227.71,75.02
27449.15,3067.64,1993.21,3257.93,1088.08,232.52,17809.79,74.57
60961.7,8425.73,5813.24,2019.56,1204.09,2448.43,41050.66,83.58
65194.45,10467.92,2313.24,2010.57,1592.21,378.98,48431.52,71.9
41913.67,11681.48,3900.06,1751.54,981.66,1180.13,22418.79,62.5
72771.85,5901.4,1612.86,588.71,3553.2,761.05,60354.64,84.03
26769.6,2072.07,2479.33,847.67,643.25,277.36,20449.92,78.16
58678.4,6149.61,5350.19,5218.3,740.81,2304.31,38915.19,71.69
35779.68,1911.83,2552.52,27.91,842.8,283.85,30160.77,82.2
46963.28,8557.16,2342.47,748.39,86.0,982.14,34247.11,74.16
60947.97,2128.74,2543.03,7.49,835.33,191.21,55242.18,84.12
42791.73,12308.02,3468.91,1149.73,1260.67,1702.49,22901.91,76.04
52308.89,7366.44,816.12,3408.22,590.13,485.56,39642.42,77.83
80125.86,15201.52,2932.05,6423.35,4030.29,103.58,51435.06,75.89
48462.16,1106.38,4002.59,7036.41,391.75,124.37,35800.67,79.05
76713.84,14987.55,2970.66,3597.04,2647.62,1699.52,50811.45,83.63
37405.86,6095.34,1899.82,549.62,489.72,588.86,27782.5,77.23
70596.08,12180.79,5120.63,9103.26,3979.36,793.41,39418.63,70.6
88831.37,10527.12,5384.83,6631.52,2199.17,2715.74,61372.98,83.41
10567.11,2242.09,252.37,451.39,94.51,244.12,7282.63,76.69
44062.09,2837.86,2165.55,2620.69,1701.44,1007.42,33729.13,84.75
71541.44,11801.17,4722.83,9233.11,1924.82,1173.17,42686.32,74.84
55939.09,1867.12,5363.1,3485.46,1969.74,2163.04,41090.63,81.35
67422.92,3563.66,8021.24,1548.9,2631.78,449.08,51208.25,85.07
47920.3,12837.84,3784.11,2991.12,615.97,2069.46,25621.81,71.09
61731.8,4925.31,460.42,126.9,3685.63,1389.2,51144.33,89.91
56886.46,3495.1,7151.87,1389.27,2630.38,625.82,41594.01,82.19
83355.64,12918.31,6613.49,2173.16,3024.77,802.84,57823.07,89.5
65088.42,16294.04,3411.3,594.02,1302.35,1466.28,42020.42,80.92
66752.05,6426.0,3691.44,77.95,389.72,626.17,55540.77,74.32
51762.46,17594.42,4021.84,370.51,103.9,709.59,28962.21,69.57
50247.88,4165.72,1539.27,2670.96,237.94,66.47,41567.52,74.03
51348.84,11433.48,1458.63,4161.69,633.6,1842.03,31819.4,70.73
67889.04,9745.59,4097.51,15071.2,1101.05,1796.35,36077.34,70.19
51580.31,5290.9,6419.48,1096.61,737.39,710.85,37325.07,82.45
65795.5,11742.8,5085.14,3009.29,2787.5,677.87,42492.9,74.21
101508.02,4426.02,2799.88,14043.25,3235.32,1418.83,75584.71,90.91
77422.49,9209.85,310.11,707.53,3898.48,975.19,62321.33,80.6
53479.53,5684.62,1445.37,3381.49,556.53,678.39,41733.13,79.12
84024.28,14202.1,5712.11,5908.63,2663.78,2061.83,53475.83,71.66
51838.49,7530.26,2247.9,241.53,2600.16,839.65,38379.0,86.02
19237.51,3346.54,1801.33,1899.78,954.53,94.14,11141.2,76.98
39838.27,8409.85,1241.9,3340.85,15.69,861.87,25968.11,73.4
22584.16,2738.29,1263.3,38.36,245.21,230.75,18068.25,70.86
52969.73,8011.05,5761.45,252.94,178.3,958.12,37807.87,76.81
60368.37,17161.36,1878.95,152.05,1433.9,186.39,39555.72,77.41
93528.75,13745.56,3993.37,1906.03,2729.47,1200.75,69953.56,80.1
66538.55,7890.83,3345.86,2368.44,926.17,483.9,51523.34,93.38
55617.99,12092.69,3435.66,2113.57,2159.49,1352.41,34464.18,83.47
76588.11,9484.09,4529.9,1192.93,1330.41,1354.21,58696.57,73.57
15777.29,4666.33,210.82,1913.67,156.92,144.15,8685.4,61.83
64712.29,15988.55,1808.36,1486.06,1411.31,670.15,43347.85,79.56
75417.3,7268.38,3413.67,175.8,213.47,1805.1,62540.89,79.35
30428.28,3281.82,1354.54,543.14,836.71,765.96,23646.1,79.04
82875.08,18846.93,8009.61,3138.42,4381.43,1351.31,47147.37,75.1
66769.93,14423.42,7433.94,1751.45,2825.59,1848.67,38486.86,73.54
51694.24,12218.92,4966.78,827.08,1703.85,2074.44,29903.17,77.4
72655.64,9223.54,1972.56,511.44,2667.28,375.08,57905.74,92.18
105413.86,15059.5,11759.23,9013.77,2042.8,121.48,67417.08,82.1
63637.33,7375.32,4522.16,17686.24,2166.49,1704.08,30183.04,63.28
64964.41,7574.99,3373.93,1298.62,896.73,463.24,51356.9,82.84
50812.78,4312.24,2707.32,1221.17,823.74,1219.74,40528.58,78.06
43003.11,10568.28,3834.96,2069.38,1303.76,969.72,24257.01,80.82
76606.72,12715.14,7719.7,4854.62,1332.76,1885.79,48098.7,80.24
42878.32,7347.27,3581.09,1066.87,919.95,302.29,29660.86,77.97
61431.32,14534.88,397.93,7227.82,844.53,24.85,38401.31,78.4
50446.85,1458.57,5542.92,2070.82,2098.67,159.51,39116.37,79.87
69579.6,11629.62,1038.51,2082.33,1674.48,323.96,52830.7,87.59
66673.24,16853.87,4868.35,3468.21,2846.69,1688.82,36947.29,69.98
80750.8,4411.73,7062.75,12328.4,553.13,3281.21,53113.57,83.19
49799.67,11861.58,4268.94,3940.56,616.58,379.01,28733.01,80.02
54602.5,9150.07,1098.44,111.49,1162.46,1044.01,42036.03,76.18
40424.73,6292.34,3841.84,816.44,1323.34,466.07,27684.7,77.12
51114.13,8067.13,3260.48,1625.19,940.28,436.84,36784.22,79.98
67546.01,4534.34,3364.04,1275.38,3749.0,2034.34,52588.92,76.52
75139.77,1600.95,2713.12,4525.66,580.24,2659.84,63059.96,78.24
41556.69,9147.65,3354.85,3636.73,1012.81,757.05,23647.6,66.34
77392.12,4627.8,7187.31,5085.93,3843.48,2125.86,54521.74,79.66
87112.76,8714.67,2358.22,19777.33,4987.69,1630.77,49644.08,77.6
68268.7,23920.73,4663.15,1086.18,1060.03,1142.4,36396.2,70.3
97535.92,13740.64,8936.55,10140.6,459.19,4118.75,60140.18,88.07
44524.22,7775.38,849.14,3239.36,1027.29,191.72,31441.33,81.83
35106.91,3220.82,3093.54,789.37,147.28,134.19,27721.69,81.36
24425.6,6134.69,2398.1,1617.86,458.87,18.97,13797.1,66.88
89920.89,2807.78,4202.85,494.11,2071.67,2394.07,77950.41,88.02
73087.31,15912.71,8586.94,5691.6,717.17,2265.08,39913.81,78.66
58888.31,2710.72,5562.07,2237.74,1526.96,1039.69,45811.13,85.61
65599.37,20524.47,2660.96,1133.95,1813.62,1707.67,37758.7,78.13
37490.22,7067.06,1163.73,1999.1,935.35,222.85,26102.13,74.08
108915.04,6925.47,2987.99,5588.22,3311.04,1323.89,88778.44,84.88
62584.42,8585.11,6042.99,735.59,1281.27,605.81,45333.66,72.1
62187.9,11895.51,6468.23,95.98,1246.05,224.68,42257.45,80.04
74515.33,6648.24,4085.43,2118.08,1291.12,490.81,59881.65,76.0
69620.18,7529.09,2522.08,2933.92,1570.48,1550.77,53513.83,81.63
64477.68,16795.6,4283.93,6745.55,431.24,333.25,35888.12,70.61
44190.51,6166.21,4056.6,5820.12,1346.16,1156.87,25644.55,72.74
69429.37,16836.23,5506.93,2612.22,1593.49,2570.47,40310.02,79.99
97640.49,16994.96,13373.69,6842.77,1291.13,1308.04,57829.91,84.22
86908.4,16412.53,7605.11,2514.15,854.54,912.02,58610.05,83.18
91863.73,20911.29,1599.27,6296.09,350.01,272.59,62434.49,76.55
49775.69,14052.59,3372.27,570.34,1009.58,185.1,30585.81,73.44
40207.9,2719.16,3499.42,932.27,667.15,64.74,32325.16,75.81
57484.26,12040.26,2671.53,2890.73,2775.36,1089.4,36016.99,71.54
61114.5,19181.52,3959.38,56.0,1424.93,1846.41,34646.26,75.2
81883.83,17330.97,851.31,5247.91,3741.3,446.43,54265.91,73.83
26150.71,4240.16,1259.96,2360.18,979.2,652.91,16658.29,69.82
90591.01,23722.72,3400.66,2307.34,1486.74,3991.4,55682.16,72.3
56839.84,19449.58,2319.69,1688.44,1749.55,869.23,30763.35,74.62
51462.38,9244.32,3157.76,4903.61,1088.31,1084.52,31983.86,72.2
39757.91,7831.54,3214.37,2971.05,560.76,523.71,24656.49,61.7
26902.87,5111.49,334.33,457.2,352.64,585.55,20061.66,84.69
76463.41,3218.13,9552.26,1496.87,959.78,55.99,61180.38,88.72
61466.36,13437.38,5497.2,3491.09,1293.03,805.01,36942.64,64.11
34200.78,1609.28,3845.05,1416.38,624.84,678.45,26026.78,81.53
34098.42,6790.04,1281.47,301.79,189.41,4.64,25531.07,84.97
53284.31,2068.9,5195.82,988.32,1514.19,895.48,42621.6,80.39
93380.43,5986.27,7531.86,10750.04,2435.85,2811.41,63865.0,81.44
54808.17,5871.34,2847.87,3193.43,627.07,108.03,42160.43,78.66
29937.14,2841.17,1222.54,6386.89,570.48,40.63,18875.43,74.81
55085.14,12381.75,1629.2,4012.32,386.16,2355.5,34320.21,79.6
54545.53,6384.09,4283.39,7764.21,842.91,330.32,34940.61,69.12
8000.0,500.0,374.73,97.43,20.06,212.46,6795.33,75.25
58914.1,5163.56,7846.82,4348.31,452.01,614.73,40488.68,77.89
55381.31,8617.5,3636.85,56.56,866.64,2610.71,39593.04,79.69
73924.13,11356.9,586.55,4106.37,1811.24,1683.7,54379.37,82.85
96979.12,15333.85,5208.08,3071.93,2211.04,2300.32,68853.91,81.13
82531.3,18541.61,3797.9,1757.14,142.98,260.77,58030.9,75.97
54622.23,13635.37,2702.82,5416.98,2291.24,2437.74,28138.07,74.99
37869.48,7190.14,4588.95,3646.8,601.46,2379.16,19462.97,62.24
111467.2,14423.58,9130.02,125.7,3029.23,2797.57,81961.08,82.1
61184.37,6644.82,4222.27,2876.71,579.71,168.81,46692.05,80.73
60278.59,19100.09,3909.74,1382.19,1526.95,504.51,33855.1,74.92
59517.5,8999.72,2476.0,1598.86,2650.89,1421.63,42370.41,76.97
63961.7,11297.04,5649.36,5705.49,1369.37,2019.32,37921.12,77.88
57112.79,5597.3,2379.66,1058.96,601.72,2319.89,45155.27,87.59
48526.76,4721.75,4608.83,6952.82,390.06,364.35,31488.95,71.69
49062.82,2947.84,1423.63,485.73,801.76,246.98,43156.87,86.05
59344.93,8550.83,4231.38,3224.95,1309.53,60.86,41967.38,79.45
49131.5,4778.3,1460.23,2739.23,260.93,674.2,39218.61,79.14
45743.08,5075.24,4002.51,664.68,621.82,683.09,34695.75,69.38
62128.6,15297.38,6782.92,1219.81,2950.95,1500.32,34377.22,74.12
